Datetime,CH4_aeris,Wall Code,bg_aeris,CH4_ele_aeris,Longitude,Latitude,Speed [m/s]
2024-06-11 13:00:24.641,2.218524639968877,0,2.0763124959030406,0.14221214406583638,5.16376531169014,52.08795585859155,4.579530516431925
2024-06-11 13:00:25.635,2.1721044036511326,64,2.076357091763259,0.09574731188787355,5.163774418309859,52.087953991408455,4.553802816901409
2024-06-11 13:00:26.628,2.1404514783191866,0,2.076446283483694,0.0640051948354925,5.163783524929577,52.08795212422535,4.528075117370893
2024-06-11 13:00:27.621,2.1190758716829152,0,2.0764746626674695,0.04260120901544573,5.1637926315492955,52.08795025704225,4.502347417840376
2024-06-11 13:00:28.614,2.104146393932689,0,2.076517231443132,0.027629162489557046,5.163801738169013,52.08794838985916,4.476619718309859
2024-06-11 13:00:29.608,2.0955515554179627,0,2.076517231443132,0.019034323974830514,5.163810844788732,52.087946522676056,4.450892018779343
2024-06-11 13:00:30.601,2.089490572597436,0,2.0766408836010095,0.01284968899642669,5.16381995140845,52.08794465549296,4.425164319248827
2024-06-11 13:00:31.594,2.0856087056739216,8,2.0766773711230053,0.008931334550916326,5.163829058028169,52.08794278830986,4.39943661971831
2024-06-11 13:00:32.588,2.0813619635304423,0,2.0766773711230053,0.004684592407437016,5.163838164647887,52.08794092112676,4.373708920187794
2024-06-11 13:00:33.581,2.082659297645873,0,2.0766773711230053,0.005981926522867553,5.163847271267605,52.087939053943664,4.347981220657277
2024-06-11 13:00:34.574,2.0838856838018653,0,2.0766773711230053,0.007208312678860018,5.163856377887323,52.08793718676056,4.322253521126761
2024-06-11 13:00:35.567,2.0896831456301954,32,2.0766773711230053,0.013005774507190093,5.163865484507042,52.08793531957747,4.296525821596244
2024-06-11 13:00:36.561,2.1143426292461496,0,2.0766773711230053,0.03766525812314425,5.16387459112676,52.08793345239437,4.270798122065728
2024-06-11 13:00:37.554,2.1308633683723337,0,2.0766773711230053,0.05418599724932838,5.163883697746479,52.087931585211265,4.245070422535211
2024-06-11 13:00:38.647,2.1204846954488907,0,2.0766773711230053,0.04380732432588541,5.1638928043661965,52.08792971802817,4.219342723004695
2024-06-11 13:00:39.640,2.107187020765729,0,2.076678384665283,0.03050863610044585,5.163901910985915,52.08792785084507,4.1936150234741785
2024-06-11 13:00:40.633,2.094173137920318,0,2.076678384665283,0.01749475325503491,5.163911017605633,52.087925983661975,4.1678873239436625
2024-06-11 13:00:41.825,2.0881020196770144,0,2.0766773711230053,0.011424648554009043,5.163920124225352,52.087924116478874,4.1421596244131464
2024-06-11 13:00:42.818,2.085699924478913,0,2.0766773711230053,0.009022553355907625,5.16392923084507,52.08792224929577,4.1164319248826295
2024-06-11 13:00:43.812,2.0832978292808115,0,2.0766773711230053,0.006620458157806208,5.1639383374647885,52.08792038211268,4.090704225352113
2024-06-11 13:00:44.805,2.080986952887701,4,2.0766773711230053,0.004309581764695647,5.163947444084506,52.08791851492958,4.064976525821597
2024-06-11 13:00:45.798,2.0783618783885096,0,2.0766773711230053,0.001684507265504287,5.163956550704225,52.08791664774648,4.039248826291081
2024-06-11 13:00:46.791,2.079111899673993,0,2.0766773711230053,0.0024345285509874692,5.163965657323943,52.08791478056338,4.013521126760564
2024-06-11 13:00:47.785,2.0786253993807065,0,2.0766773711230053,0.0019480282577011288,5.163974763943662,52.08791291338028,3.9877934272300473
2024-06-11 13:00:48.778,2.078503774307385,0,2.0766773711230053,0.0018264031843795436,5.16398387056338,52.087911046197185,3.962065727699531
2024-06-11 13:00:49.771,2.078341607542956,0,2.0766408836010095,0.0017007239419464248,5.163992977183098,52.08790917901408,3.936338028169015
2024-06-11 13:00:50.765,2.0787774307223588,0,2.0766408836010095,0.0021365471213492526,5.164002083802816,52.08790731183099,3.910610328638498
2024-06-11 13:00:51.758,2.078858514104573,0,2.0766408836010095,0.0022176305035634947,5.164011190422535,52.08790544464789,3.884882629107982
2024-06-11 13:00:52.751,2.079101764251216,0,2.0766408836010095,0.002460880650206665,5.164020297042253,52.087903577464786,3.859154929577465
2024-06-11 13:00:53.744,2.0772976589969456,0,2.0766408836010095,0.0006567753959361156,5.164029403661972,52.08790171028169,3.833427230046949
2024-06-11 13:00:54.738,2.0771963047691777,1,2.0766408836010095,0.000555421168168202,5.1640385102816895,52.08789984309859,3.807699530516432
2024-06-11 13:00:55.731,2.0774699611841516,0,2.0766408836010095,0.0008290775831421016,5.164047616901408,52.087897975915496,3.781971830985916
2024-06-11 13:00:56.724,2.0790612225601093,0,2.076576016895238,0.002485205664871426,5.164056723521126,52.087896108732394,3.756244131455399
2024-06-11 13:00:57.718,2.0767098044758914,0,2.076517231443132,0.00019257303275921345,5.164065830140845,52.08789424154929,3.730516431924883
2024-06-11 13:00:58.711,2.0771963047691777,0,2.0764746626674695,0.0007216421017082197,5.164074936760563,52.0878923743662,3.7047887323943667
2024-06-11 13:00:59.704,2.0792233893245378,0,2.076446283483694,0.0027771058408436744,5.1640840433802815,52.0878905071831,3.6790610328638502
2024-06-11 13:01:00.697,2.078037544859652,0,2.076446283483694,0.0015912613759581085,5.164093149999999,52.08788864,3.6533333333333338
2024-06-11 13:01:01.889,2.0787774307223588,0,2.076357091763259,0.002420338959099766,5.164102256619718,52.0878867728169,3.6276056338028173
2024-06-11 13:01:02.883,2.076263845873712,0,2.076357091763259,-9.32458895470667e-05,5.164111363239436,52.0878849056338,3.601877934272301
2024-06-11 13:01:03.876,2.0766793982075606,0,2.0763124959030406,0.0003669023045200781,5.164120469859155,52.087883038450705,3.5761502347417844
2024-06-11 13:01:04.869,2.076527366865909,0,2.0763124959030406,0.00021487096286865182,5.164129576478873,52.087881171267604,3.550422535211268
2024-06-11 13:01:05.862,2.0780679511279825,0,2.0763124959030406,0.0017554552249419153,5.164138683098591,52.08787930408451,3.5246948356807515
2024-06-11 13:01:06.856,2.0767098044758914,0,2.0763124959030406,0.00039730857285080745,5.164147789718309,52.08787743690141,3.498967136150235
2024-06-11 13:01:07.849,2.077844971826893,0,2.0763124959030406,0.0015324759238524166,5.164156896338028,52.08787556971831,3.4732394366197186
2024-06-11 13:01:08.842,2.0767098044758914,0,2.0763124959030406,0.00039730857285080745,5.164166002957746,52.08787370253521,3.447511737089202
2024-06-11 13:01:09.836,2.0775003674524815,0,2.0763124959030406,0.0011878715494408887,5.164175109577465,52.08787183535211,3.4217840375586857
2024-06-11 13:01:10.829,2.075980054035962,0,2.0763124959030406,-0.00033244186707870327,5.1641842161971825,52.08786996816902,3.396056338028169
2024-06-11 13:01:11.822,2.0770645442730795,0,2.0763124959030406,0.0007520483700389491,5.164193322816901,52.087868100985915,3.3703286384976527
2024-06-11 13:01:12.815,2.0751894910593713,0,2.0763124959030406,-0.0011230048436692286,5.164202429436619,52.08786623380282,3.3446009389671367
2024-06-11 13:01:13.809,2.07585842896264,0,2.0763124959030406,-0.0004540669404007325,5.164211536056338,52.08786436661972,3.3188732394366203
2024-06-11 13:01:14.802,2.079486910316734,0,2.0763124959030406,0.0031744144136935937,5.164220642676056,52.08786249943662,3.293145539906104
2024-06-11 13:01:15.795,2.091426438347805,0,2.0763124959030406,0.015113942444764383,5.1642297492957745,52.08786063225352,3.2674178403755874
2024-06-11 13:01:16.788,2.139975113448677,0,2.0763124959030406,0.06366261754563629,5.164238855915492,52.08785876507042,3.241690140845071
2024-06-11 13:01:17.782,2.2895030056748076,0,2.076357091763259,0.21314591391154858,5.164247962535211,52.08785689788733,3.2159624413145544
2024-06-11 13:01:18.775,2.499539371878434,0,2.076357091763259,0.4231822801151748,5.164257069154929,52.087855030704226,3.190234741784038
2024-06-11 13:01:19.768,2.6247219785946907,0,2.076357091763259,0.5483648868314317,5.164266175774648,52.087853163521125,3.1645070422535215
2024-06-11 13:01:20.762,2.5856600592129033,0,2.076318577156707,0.5093414820561963,5.164275282394366,52.08785129633803,3.138779342723005
2024-06-11 13:01:21.755,2.5569261356406754,0,2.0762628323314343,0.4806633033092411,5.164284389014084,52.08784942915493,3.1130516431924886
2024-06-11 13:01:22.748,2.5584363136344184,0,2.0762628323314343,0.4821734813029841,5.164293495633802,52.087847561971834,3.087323943661972
2024-06-11 13:01:23.741,2.5800754412628866,0,2.076250669824103,0.5038247714387838,5.164302602253521,52.08784569478873,3.0615962441314557
2024-06-11 13:01:24.735,2.5305639009982186,0,2.0762628323314343,0.4543010686667843,5.164311708873239,52.08784382760563,3.0358685446009392
2024-06-11 13:01:25.728,2.4113713291430505,0,2.0762628323314343,0.33510849681161625,5.164320815492958,52.08784196042254,3.010140845070423
2024-06-11 13:01:26.721,2.301949304844718,0,2.0762628323314343,0.22568647251328366,5.1643299221126755,52.087840093239436,2.9844131455399063
2024-06-11 13:01:27.715,2.2269167700280676,0,2.0762628323314343,0.15065393769663338,5.164339028732394,52.08783822605634,2.95868544600939
2024-06-11 13:01:28.708,2.1819458991674057,0,2.076318577156707,0.10562732201069869,5.164348135352112,52.08783635887324,2.9329577464788734
2024-06-11 13:01:29.701,2.1489550980289214,0,2.0762628323314343,0.0726922656974871,5.164357241971831,52.08783449169014,2.907230046948357
2024-06-11 13:01:30.694,2.124103041380208,0,2.0762628323314343,0.04784020904877373,5.164366348591549,52.087832624507044,2.881502347417841
2024-06-11 13:01:31.688,2.1079066357828817,0,2.0762628323314343,0.03164380345144746,5.1643754552112675,52.08783075732394,2.8557746478873245
2024-06-11 13:01:32.681,2.098257713299368,0,2.076318577156707,0.021939136142660853,5.164384561830985,52.08782889014085,2.830046948356808
2024-06-11 13:01:33.674,2.091183188201162,0,2.0764067553348653,0.014776432866296485,5.164393668450704,52.08782702295775,2.8043192488262916
2024-06-11 13:01:34.668,2.085355320104502,0,2.076470608498359,0.008884711606143014,5.164402775070422,52.087825155774645,2.778591549295775
2024-06-11 13:01:35.661,2.083916090070196,0,2.076470608498359,0.00744548157183722,5.164411881690141,52.08782328859155,2.7528638497652587
2024-06-11 13:01:36.654,2.083875548379089,0,2.0764746626674695,0.007400885711619676,5.164420988309859,52.08782142140845,2.727136150234742
2024-06-11 13:01:37.647,2.081736974173184,0,2.076522299154521,0.00521467501866324,5.164430094929577,52.087819554225355,2.7014084507042257
2024-06-11 13:01:38.641,2.0820714431248186,0,2.076522299154521,0.00554914397029771,5.164439201549295,52.087817687042254,2.6756807511737093
2024-06-11 13:01:39.634,2.0834802668907937,0,2.076522299154521,0.006957967736272774,5.164448308169014,52.08781581985915,2.649953051643193
2024-06-11 13:01:40.627,2.089966937467946,0,2.076582098148904,0.013384839319042108,5.164457414788732,52.08781395267606,2.6242253521126764
2024-06-11 13:01:41.620,2.140106873944775,0,2.076582098148904,0.06352477579587124,5.164466521408451,52.087812085492956,2.59849765258216
2024-06-11 13:01:42.713,2.174820696955315,0,2.076582098148904,0.09823859880641139,5.1644756280281685,52.08781021830986,2.5727699530516435
2024-06-11 13:01:43.706,2.154823507816689,0,2.076582098148904,0.07824140966778526,5.164484734647887,52.08780835112676,2.547042253521127
2024-06-11 13:01:44.700,2.1283396481009103,0,2.076582098148904,0.05175754995200643,5.164493841267605,52.08780648394366,2.5213145539906106
2024-06-11 13:01:45.693,2.110146564216554,0,2.076582098148904,0.0335644660676504,5.164502947887324,52.087804616760565,2.495586854460094
2024-06-11 13:01:46.686,2.095906295215151,0,2.076582098148904,0.019324197066246995,5.164512054507042,52.08780274957746,2.4698591549295776
2024-06-11 13:01:47.680,2.090656146216768,0,2.076582098148904,0.014074048067864275,5.1645211611267605,52.08780088239437,2.444131455399061
2024-06-11 13:01:48.673,2.0859026329344488,0,2.076582098148904,0.009320534785544954,5.164530267746478,52.08779901521127,2.418403755868545
2024-06-11 13:01:49.666,2.082101849393149,0,2.076582098148904,0.005519751244245086,5.164539374366197,52.087797148028166,2.3926760563380287
2024-06-11 13:01:50.659,2.0800139523011283,0,2.076582098148904,0.003431854152224467,5.164548480985915,52.08779528084507,2.3669483568075123
2024-06-11 13:01:51.653,2.0787672952995817,0,2.076582098148904,0.0021851971506778867,5.164557587605634,52.08779341366197,2.341220657276996
2024-06-11 13:01:52.845,2.0780578157052054,0,2.076576016895238,0.0014817988099675716,5.164566694225352,52.087791546478876,2.3154929577464793
2024-06-11 13:01:53.838,2.076983460890865,0,2.076576016895238,0.0004074439956269771,5.16457580084507,52.087789679295774,2.289765258215963
2024-06-11 13:01:54.831,2.078706482762921,0,2.076576016895238,0.0021304658676832844,5.164584907464788,52.08778781211267,2.2640375586854464
2024-06-11 13:01:55.824,2.077176033923624,0,2.076576016895238,0.0006000170283861905,5.164594014084507,52.08778594492958,2.23830985915493
2024-06-11 13:01:56.818,2.0773077944197222,0,2.076576016895238,0.0007317775244843894,5.164603120704225,52.08778407774648,2.2125821596244135
2024-06-11 13:01:57.811,2.077784159290232,0,2.076576016895238,0.0012081423949941161,5.164612227323944,52.08778221056338,2.186854460093897
2024-06-11 13:01:58.804,2.075848293539863,0,2.076576016895238,-0.0007277233553746321,5.1646213339436615,52.08778034338028,2.1611267605633806
2024-06-11 13:01:59.798,2.0775003674524815,0,2.076576016895238,0.0009243505572436028,5.16463044056338,52.08777847619718,2.135399061032864
2024-06-11 13:02:00.791,2.078554451421269,0,2.076576016895238,0.00197843452603097,5.164639547183098,52.087776609014085,2.1096713615023477
2024-06-11 13:02:01.784,2.078037544859652,0,2.076517231443132,0.001520313416520036,5.164648653802817,52.087774741830984,2.0839436619718312
2024-06-11 13:02:02.777,2.077561179989143,0,2.076517231443132,0.0010439485460107534,5.164657760422535,52.08777287464789,2.0582159624413148
2024-06-11 13:02:03.771,2.077581450834696,0,2.076517231443132,0.0010642193915639808,5.1646668670422535,52.08777100746479,2.0324882629107983
2024-06-11 13:02:04.764,2.0778044301357856,0,2.076517231443132,0.0012871986926534795,5.164675973661971,52.087769140281694,2.006760563380282
2024-06-11 13:02:05.757,2.0774496903385975,0,2.0764746626674695,0.0009750276711280037,5.16468508028169,52.08776727309859,1.9810328638497654
2024-06-11 13:02:06.750,2.0760915436865064,0,2.0764746626674695,-0.00038311898096310415,5.164694186901408,52.08776540591549,1.955305164319249
2024-06-11 13:02:07.744,2.0783720138112867,0,2.0764746626674695,0.001897351143817172,5.164703293521127,52.087763538732396,1.929577464788733
2024-06-11 13:02:08.836,2.078037544859652,0,2.0764645272446924,0.0015730176149597597,5.164712400140845,52.087761671549295,1.9038497652582165
2024-06-11 13:02:09.830,2.07734833611083,0,2.0764483105682503,0.0009000255425797299,5.164721506760563,52.0877598043662,1.8781220657277
2024-06-11 13:02:10.823,2.076324658410373,0,2.0764016876234765,-7.702921310359656e-05,5.164730613380281,52.0877579371831,1.8523943661971836
2024-06-11 13:02:11.816,2.0784429617707243,0,2.0764016876234765,0.0020412741472477514,5.16473972,52.08775607,1.826666666666667
2024-06-11 13:02:13.008,2.0766692627847845,0,2.0764016876234765,0.00026757516130793135,5.164748826619718,52.0877542028169,1.8009389671361506
2024-06-11 13:02:14.001,2.077358471533606,0,2.0764016876234765,0.0009567839101296549,5.164757933239437,52.0877523356338,1.7752112676056342
2024-06-11 13:02:14.995,2.0742164904727987,0,2.076340875086816,-0.002124384614017316,5.1647670398591545,52.08775046845071,1.7494835680751177
2024-06-11 13:02:15.988,2.0780679511279825,0,2.076340875086816,0.0017270760411665087,5.164776146478873,52.087748601267606,1.7237558685446013
2024-06-11 13:02:16.981,2.0759496477676316,0,2.0763124959030406,-0.0003628481354089885,5.164785253098591,52.087746734084504,1.6980281690140848
2024-06-11 13:02:17.975,2.0771557630780704,0,2.0762618187891566,0.0008939442889137617,5.16479435971831,52.08774486690141,1.6723004694835684
2024-06-11 13:02:18.968,2.077743617599125,0,2.07624762919727,0.001495988401855275,5.164803466338028,52.08774299971831,1.646572769953052
2024-06-11 13:02:19.961,2.0772571173058387,0,2.07624762919727,0.0010094881085689345,5.1648125729577465,52.087741132535214,1.6208450704225354
2024-06-11 13:02:20.954,2.0760205957270688,0,2.07624762919727,-0.00022703347020103237,5.164821679577464,52.08773926535211,1.595117370892019
2024-06-11 13:02:21.948,2.080561265131075,0,2.07624762919727,0.004313635933805404,5.164830786197183,52.08773739816901,1.5693896713615025
2024-06-11 13:02:22.941,2.117423797770297,0,2.07624762919727,0.041176168573027194,5.164839892816901,52.08773553098592,1.543661971830986
2024-06-11 13:02:23.934,2.2964559056996925,0,2.0762091145907173,0.22024679110897516,5.16484899943662,52.087733663802815,1.5179342723004696
2024-06-11 13:02:24.928,2.4071651286906786,0,2.0762091145907173,0.3309560140999612,5.164858106056338,52.08773179661972,1.4922065727699532
2024-06-11 13:02:25.921,2.408350973155564,0,2.0762091145907173,0.3321418585648468,5.164867212676056,52.08772992943662,1.4664788732394367
2024-06-11 13:02:26.914,2.381390748569276,0,2.076140193715835,0.305250554853441,5.164876319295774,52.08772806225352,1.4407511737089207
2024-06-11 13:02:27.907,2.3650017699391905,0,2.076140193715835,0.2888615762233555,5.164885425915493,52.087726195070424,1.4150234741784038
2024-06-11 13:02:28.901,2.3611401738612297,0,2.076089516601951,0.2850506572592786,5.164894532535211,52.08772432788732,1.3892957746478878
2024-06-11 13:02:29.894,2.3604915068035144,0,2.076089516601951,0.2844019902015633,5.16490363915493,52.08772246070423,1.3635680751173709
2024-06-11 13:02:30.887,2.354096055031354,0,2.076089516601951,0.2780065384294028,5.1649127457746475,52.08772059352113,1.3378403755868549
2024-06-11 13:02:31.880,2.348562114195221,0,2.076089516601951,0.27247259759327,5.164921852394366,52.087718726338025,1.312112676056338
2024-06-11 13:02:32.874,2.347244509234237,0,2.076089516601951,0.2711549926322858,5.164930959014084,52.08771685915493,1.286384976525822
2024-06-11 13:02:33.966,2.3357306689597923,0,2.076089516601951,0.25964115235784124,5.164940065633803,52.08771499197183,1.260657276995305
2024-06-11 13:02:34.960,2.3327204483950825,0,2.076089516601951,0.25663093179313146,5.164949172253521,52.087713124788735,1.234929577464789
2024-06-11 13:02:35.953,2.332294760638457,0,2.076089516601951,0.25620524403650613,5.1649582788732395,52.08771125760563,1.209201877934273
2024-06-11 13:02:36.946,2.333612365599441,0,2.076089516601951,0.2575228489974899,5.164967385492957,52.08770939042253,1.1834741784037561
2024-06-11 13:02:37.939,2.3430180379363112,0,2.076089516601951,0.2669285213343602,5.164976492112676,52.08770752323944,1.1577464788732401
2024-06-11 13:02:38.933,2.347538436494764,0,2.076089516601951,0.27144891989281295,5.164985598732394,52.087705656056336,1.1320187793427232
2024-06-11 13:02:39.926,2.343311965196839,0,2.076089516601951,0.26722244859488775,5.164994705352113,52.08770378887324,1.1062910798122072
2024-06-11 13:02:40.919,2.3344738765354687,0,2.076140193715835,0.25833368281963365,5.165003811971831,52.08770192169014,1.0805633802816903
2024-06-11 13:02:41.913,2.3267912260706547,0,2.0762091145907173,0.25058211147993736,5.165012918591549,52.08770005450704,1.0548356807511743
2024-06-11 13:02:42.906,2.3242573703764546,0,2.0762557375354906,0.248001632840964,5.165022025211267,52.087698187323944,1.0291079812206574
2024-06-11 13:02:43.899,2.308780579796281,0,2.0762557375354906,0.23252484226079018,5.165031131830986,52.08769632014084,1.0033802816901414
2024-06-11 13:02:44.892,2.2860265556623647,0,2.0762557375354906,0.20977081812687404,5.165040238450704,52.08769445295775,0.9776525821596245
2024-06-11 13:02:45.886,2.275576934779484,0,2.0762557375354906,0.19932119724399344,5.165049345070423,52.08769258577465,0.9519248826291085
2024-06-11 13:02:46.879,2.26817807615242,0,2.0762557375354906,0.19192233861692953,5.1650584516901406,52.087690718591546,0.9261971830985916
2024-06-11 13:02:47.872,2.252731691840577,0,2.0762557375354906,0.17647595430508645,5.165067558309859,52.08768885140845,0.9004694835680755
2024-06-11 13:02:48.866,2.2345690142245513,0,2.0762557375354906,0.1583132766890607,5.165076664929577,52.08768698422535,0.8747417840375586
2024-06-11 13:02:49.859,2.2218896003307744,0,2.0762557375354906,0.14563386279528379,5.165085771549296,52.087685117042255,0.8490140845070426
2024-06-11 13:02:50.852,2.2124129800344665,0,2.0762557375354906,0.13615724249897587,5.165094878169014,52.087683249859154,0.8232863849765257
2024-06-11 13:02:51.845,2.1960037305588274,0,2.0762557375354906,0.11974799302333672,5.165103984788733,52.08768138267605,0.7975586854460097
2024-06-11 13:02:52.839,2.1746483947681097,0,2.0762557375354906,0.09839265723261903,5.16511309140845,52.08767951549296,0.7718309859154937
2024-06-11 13:02:54.031,2.1502422967215753,0,2.0762557375354906,0.07398655918608465,5.165122198028169,52.08767764830986,0.7461032863849768
2024-06-11 13:02:55.024,2.134887131214723,0,2.0762557375354906,0.058631393679232424,5.165131304647887,52.08767578112676,0.7203755868544608
2024-06-11 13:02:56.017,2.123930739193003,0,2.0762557375354906,0.04767500165751226,5.165140411267606,52.08767391394366,0.6946478873239439
2024-06-11 13:02:57.010,2.113025024285166,0,2.0762091145907173,0.03681590969444848,5.165149517887324,52.08767204676057,0.6689201877934279
2024-06-11 13:02:58.004,2.1056869781947625,0,2.0762091145907173,0.02947786360404514,5.165158624507042,52.087670179577465,0.643192488262911
2024-06-11 13:02:58.997,2.098440150909351,0,2.0762091145907173,0.022231036318633546,5.16516773112676,52.087668312394364,0.617464788732395
2024-06-11 13:02:59.990,2.0941021899608803,0,2.0762091145907173,0.017893075370162936,5.165176837746479,52.08766644521127,0.5917370892018781
2024-06-11 13:03:00.984,2.0923284909749404,0,2.0762091145907173,0.016119376384223116,5.165185944366197,52.08766457802817,0.566009389671362
2024-06-11 13:03:01.977,2.0880209362948,0,2.0762091145907173,0.011811821704082792,5.165195050985916,52.08766271084507,0.5402816901408451
2024-06-11 13:03:02.970,2.0865918416832714,0,2.076140193715835,0.010451647967436362,5.165204157605634,52.08766084366197,0.5145539906103291
2024-06-11 13:03:04.063,2.0828113289875247,0,2.076099652024728,0.00671167696279662,5.165213264225352,52.08765897647887,0.48882629107981224
2024-06-11 13:03:05.056,2.083764058728544,0,2.076099652024728,0.0076644067038160735,5.16522237084507,52.087657109295776,0.4630985915492962
2024-06-11 13:03:06.049,2.0831863396302666,0,2.076099652024728,0.007086687605538433,5.165231477464789,52.087655242112675,0.4373708920187793
2024-06-11 13:03:07.043,2.081838328400952,0,2.076089516601951,0.005748811799000997,5.165240584084507,52.08765337492958,0.4116431924882633
2024-06-11 13:03:08.036,2.0802065253338875,0,2.076089516601951,0.0041170087319364335,5.165249690704226,52.08765150774648,0.3859154929577464
2024-06-11 13:03:09.029,2.07813889908742,0,2.076089516601951,0.0020493824854690423,5.165258797323943,52.08764964056338,0.3601877934272304
2024-06-11 13:03:10.022,2.0784530971935014,0,2.076089516601951,0.002363580591550285,5.165267903943662,52.08764777338028,0.3344600938967135
2024-06-11 13:03:11.016,2.0811592550749065,0,2.076089516601951,0.005069738472955443,5.16527701056338,52.08764590619718,0.3087323943661975
2024-06-11 13:03:12.009,2.078706482762921,1,2.076089516601951,0.002616966160970069,5.165286117183099,52.08764403901409,0.28300469483568147
2024-06-11 13:03:13.002,2.077561179989143,0,2.076089516601951,0.001471663387191846,5.165295223802817,52.087642171830986,0.25727699530516457
2024-06-11 13:03:13.996,2.0784226909251706,0,2.076075327010064,0.002347363915106815,5.1653043304225355,52.087640304647884,0.23154929577464856
2024-06-11 13:03:14.989,2.0780274094368756,0,2.0760449207417335,0.0019824886951420595,5.165313437042253,52.08763843746479,0.20582159624413165
2024-06-11 13:03:15.982,2.0797301604633778,0,2.0760449207417335,0.003685239721644251,5.165322543661972,52.08763657028169,0.18009389671361564
2024-06-11 13:03:16.975,2.078655805649037,0,2.0760368124035122,0.0026189932455249476,5.16533165028169,52.087634703098594,0.15436619718309874
2024-06-11 13:03:17.969,2.0786355348034835,0,2.0760368124035122,0.002598722399971276,5.165340756901409,52.08763283591549,0.12863849765258273
2024-06-11 13:03:18.962,2.0760510019953995,0,2.0760368124035122,1.4189591887259212e-05,5.165349863521127,52.08763096873239,0.10291079812206583
2024-06-11 13:03:19.955,2.076942919199758,0,2.0760124873888475,0.0009304318109104592,5.165358970140845,52.0876291015493,0.07718309859154981
2024-06-11 13:03:20.948,2.0780578157052054,0,2.0760124873888475,0.0020453283163579528,5.165368076760563,52.087627234366195,0.051455399061032914
2024-06-11 13:03:21.942,2.078503774307385,0,2.0760124873888475,0.0024912869185373943,5.165377183380282,52.0876253671831,0.0257276995305169
2024-06-11 13:03:22.935,2.0777537530219017,0,2.0760124873888475,0.001741265633054212,5.16539988,52.08762046,0.0
2024-06-11 13:03:24.028,2.0780679511279825,0,2.075973972782296,0.002093978345686587,5.16543347,52.087611005,0.0
2024-06-11 13:03:25.021,2.0772165756147314,0,2.075973972782296,0.001242602832435491,5.165434875,52.087616479999994,0.0
2024-06-11 13:03:26.014,2.07658817940257,0,2.075939512344855,0.0006486670577148246,5.165437145,52.08761668,0.0
2024-06-11 13:03:27.007,2.0747333970344153,0,2.075890862315526,-0.0011574652811106034,5.165440074999999,52.087617255,0.0
2024-06-11 13:03:28.001,2.075047595140496,0,2.075890862315526,-0.0008432671750298049,5.165441459999999,52.087617146666666,0.0
2024-06-11 13:03:28.994,2.0753617932465773,0,2.075890862315526,-0.0005290690689485622,5.16544253,52.08761610333333,0.0
2024-06-11 13:03:29.987,2.078128763664643,0,2.075890862315526,0.002237901349117166,5.16544556,52.087613385,0.0
2024-06-11 13:03:30.981,2.0755138245882288,0,2.075890862315526,-0.0003770377272971359,5.165447495,52.087611429999995,0.0
2024-06-11 13:03:31.974,2.0774699611841516,0,2.075890862315526,0.001579098868625728,5.165447820000001,52.087610999999995,0.0
2024-06-11 13:03:32.967,2.076223304182605,0,2.0758564018780845,0.0003669023045205222,5.165448550000001,52.087610624999996,0.0
2024-06-11 13:03:33.960,2.0770645442730795,0,2.075848293539863,0.0012162507332162953,5.16544663,52.08761212,0.0
2024-06-11 13:03:34.954,2.07889905579568,0,2.0758442393707526,0.0030548164249273313,5.16544447,52.087612840000006,0.0
2024-06-11 13:03:35.947,2.0778145655585627,0,2.0758442393707526,0.001970326187810123,5.1654457350000005,52.08761058,0.0
2024-06-11 13:03:36.940,2.0764158772153642,0,2.0758442393707526,0.0005716378446116721,5.16544468,52.087608599999996,0.315
2024-06-11 13:03:37.934,2.077733482176348,0,2.0758442393707526,0.0018892428055954369,5.16542531,52.087605865,0.755
2024-06-11 13:03:39.026,2.079679483349494,0,2.0758442393707526,0.003835243978741243,5.165405185,52.087610305,0.385
2024-06-11 13:03:40.019,2.078219982469635,0,2.0758259956097547,0.002393986859880126,5.16538038,52.08760932,0.49
2024-06-11 13:03:41.013,2.080429504634977,0,2.0758259956097547,0.00460350902522233,5.16535663,52.08760948,0.76
2024-06-11 13:03:42.006,2.0776625342169104,0,2.0758259956097547,0.0018365386071557133,5.165341513333333,52.0876094,0.9133333333333333
2024-06-11 13:03:42.999,2.0819092763603897,0,2.0758259956097547,0.006083280750635023,5.165336606666667,52.08760875,0.8766666666666666
2024-06-11 13:03:43.993,2.0794058269345204,0,2.0758259956097547,0.003579831324765692,5.165329,52.087609764999996,0.655
2024-06-11 13:03:44.986,2.081199796766014,0,2.0758036976796452,0.005396099086368622,5.1653275999999995,52.087609465,0.43
2024-06-11 13:03:45.979,2.077338200688053,0,2.075795589341424,0.0015426113466290303,5.165336115,52.08760003,0.5449999999999999
2024-06-11 13:03:46.972,2.0789700037551175,0,2.075795589341424,0.0031744144136935937,5.165351275,52.087585425,0.585
2024-06-11 13:03:47.966,2.077358471533606,0,2.075795589341424,0.0015628821921822578,5.165367135,52.08757062,0.4
2024-06-11 13:03:48.959,2.0782605241607417,0,2.075795589341424,0.0024649348193177545,5.16537995,52.08755891,0.41500000000000004
2024-06-11 13:03:49.952,2.0758989706537476,0,2.075795589341424,0.00010338131232368042,5.16539506,52.08755083,0.25
2024-06-11 13:03:50.946,2.0761523562231674,0,2.075795589341424,0.0003567668817434644,5.1654076700000005,52.087546919999994,0.0
